total_energy_consumption,ensemble_size,input_file_length,image_height,image_width,ensemble_accuracy,ensemble_confidence,ensemble_avg_response_time,ensemble_max_response_time,ensemble_contribution,reward,distribution_weights
0.023205572371097348,16,15,224,224,0.927710843373494,0.7828917170253704,6.8281981976537285,7.19564763259307,0.9260968458221619,3.993055716553038,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9285714285714286,0.7833481672193876,6.831595510233434,7.19564763259307,0.9268993855941863,3.993088507414174,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9294117647058824,0.7807273033717647,6.835869809360453,7.19564763259307,0.9261631488800048,3.993035376661436,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9302325581395349,0.779586126492521,6.83993066559509,7.19564763259307,0.9261502935442814,3.993022781878108,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9310344827586207,0.7788338463181532,6.8430996757604134,7.19564763259307,0.9268465651862923,3.9930205291476075,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9318181818181818,0.7807115717578366,6.846567457187376,7.19564763259307,0.9276778460903601,3.9930910898393543,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9325842696629213,0.7795424642190066,6.849725536737074,7.19564763259307,0.927348286248325,3.993076393166822,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9333333333333333,0.7802075975031773,6.852317705839192,7.19564763259307,0.9281537155310313,3.9931123475845203,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9340659340659341,0.7817885393435928,6.855211487262984,7.19564763259307,0.9289432285906194,3.9931733416490482,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9347826086956522,0.7826689667569994,6.858120572029708,7.19564763259307,0.9294134585753732,3.993214436902543,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,13,224,224,0.9354838709677419,0.782374320374382,6.860494424940525,7.19564763259307,0.9301321916682745,3.9932225445683667,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9361702127659575,0.783957238331755,6.863860117537717,7.19564763259307,0.9308754345203968,3.9932823596444598,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9263157894736842,0.7757050568756313,6.866735760091371,7.19564763259307,0.9210767457359715,3.992822784475545,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9270833333333334,0.7760289632133438,6.8694576495280275,7.19564763259307,0.9217345584183931,3.9928498352025192,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9278350515463918,0.7758333225527646,6.87206567205437,7.19564763259307,0.9213879704475403,3.9928619602036037,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9285714285714286,0.7771952058658576,6.874582874743101,7.19564763259307,0.9221900403499603,3.992917271480801,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9292929292929293,0.7786131461130112,6.877610806659625,7.19564763259307,0.9229753914505544,3.9929737182412457,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.93,0.7786860814308443,6.879779468591139,7.19564763259307,0.9236449825763703,3.9929922680276766,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9306930693069307,0.7802432637910361,6.882195475058598,7.19564763259307,0.9244008925881716,3.9930518253850513,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9313725490196079,0.7790236526344675,6.884589761310928,7.19564763259307,0.915338138739268,3.99303370387016,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9320388349514563,0.7803466539877467,6.887206435020161,7.19564763259307,0.9161600950852181,3.993086079042885,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9326923076923077,0.7820693524923794,6.8894811734622206,7.19564763259307,0.916966248017091,3.993149183109118,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9333333333333333,0.7824611076416238,6.891731336392987,7.19564763259307,0.9175391804604304,3.9931749768349336,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9339622641509434,0.7834957305751269,6.893535131854004,7.19564763259307,0.9183078335141236,3.993218298179319,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9252336448598131,0.776173340569752,6.895906807900174,7.19564763259307,0.9097255173130571,3.9928105069372752,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,13,224,224,0.9259259259259259,0.7772305196242427,6.898306054993568,7.19564763259307,0.9105609440141254,3.9928563045140213,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,13,224,224,0.926605504587156,0.777809597017454,6.900381730641472,7.19564763259307,0.9113617287863285,3.992888408661833,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9272727272727272,0.7788430878327423,6.902920258777863,7.19564763259307,0.9121474379842932,3.9929328728266142,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9279279279279279,0.7803173531718751,6.905077780660973,7.19564763259307,0.9129388745840605,3.992989275552313,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9285714285714286,0.7788580626414953,6.907268902187953,7.19564763259307,0.9047876346324172,3.9929636818326424,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9292035398230089,0.7797283841609556,6.909240219567185,7.19564763259307,0.9056274115511801,3.993002709977733,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9298245614035088,0.7803349287858975,6.910892475419216,7.19564763259307,0.9062608203344178,3.99303410304267,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9304347826086956,0.78126253459493,6.913114165122082,7.19564763259307,0.9070743892503821,3.993074146778538,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9310344827586207,0.7817775110590872,6.914851052497909,7.19564763259307,0.907755636963351,3.9931024469719048,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,13,224,224,0.9316239316239316,0.7826131163854683,6.916599934791829,7.19564763259307,0.9085438414516612,3.9931393879239447,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9322033898305084,0.7835615186046883,6.919083932776474,7.209711696979988,0.9093158174369295,3.9931791888557275,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9327731092436975,0.7840249015310368,6.920662569167126,7.209711696979988,0.9100628845831927,3.9932052936994498,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.925,0.7774913606849447,6.922334601881683,7.209711696979988,0.9106691012779872,3.9928418652339404,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9256198347107438,0.7787832034022981,6.924079209947689,7.209711696979988,0.9114073731682517,3.9928924614275,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9262295081967213,0.7800258730273398,6.925924586856446,7.209711696979988,0.9121321361573016,3.9929413810523067,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.926829268292683,0.7792607239516971,6.927389150715483,7.209711696979988,0.9117633826364346,3.9929341263758555,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9274193548387096,0.7801633397764456,6.928925971298765,7.209711696979988,0.9124745616028386,3.9929730846977534,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.928,0.7812395987675864,6.9302362619324995,7.209711696979988,0.9131725358963013,3.993016611225963,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9285714285714286,0.7826304014561549,6.931857987702561,7.209711696979988,0.9138615651736184,3.9930686015394485,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9212598425196851,0.776467957350201,6.933320348015129,7.209711696979988,0.9066658048179206,3.9927252839556093,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9140625,0.7704018014334025,6.934948427588011,7.209711696979988,0.8995824782177806,3.9923846590864183,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,12,224,224,0.9147286821705426,0.7715984139799649,6.936410371595618,7.209711696979988,0.9003608661104542,3.9924341811643806,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,33,224,224,0.9153846153846154,0.7728833873919837,6.938335060229928,7.209711696979988,0.9011230344955737,3.9924858790808226,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.916030534351145,0.7740905074223801,6.939890740444639,7.209711696979988,0.9018772380952617,3.9925350846090426,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9166666666666666,0.7749852366977156,6.941325734482512,7.209711696979988,0.9025762162425301,3.992575243423956,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9172932330827067,0.7747718311534678,6.942482930676947,7.209711696979988,0.9032415962757024,3.992584100606774,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,13,224,224,0.917910447761194,0.7755811472239225,6.9440387165128135,7.209711696979988,0.9038866398049824,3.9926213778403774,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9111111111111111,0.7698361016889305,6.945132381634961,7.209711696979988,0.9017712782930445,3.9922984808273574,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9117647058823529,0.7697524483124722,6.94662715863402,7.209711696979988,0.9024304112090784,3.992311692785391,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9124087591240876,0.7709029797084735,6.948090817489768,7.209711696979988,0.9031390225800284,3.9923594585084534,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9130434782608695,0.7706915326971732,6.949071481847762,7.209711696979988,0.9038023175536722,3.992368602314785,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9136690647482014,0.7712273898257135,6.950791427862379,7.209711696979988,0.9038633301103716,3.9923985682830825,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9142857142857143,0.7714311369399451,6.952233354217631,7.209711696979988,0.9044777580669948,3.9924189549046494,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9148936170212766,0.7713087959348953,6.954018128312354,7.209711696979988,0.9045819158249713,3.9924299440844573,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9154929577464789,0.7717571170254711,6.955600579155649,7.209711696979988,0.9051762466699305,3.9924567825546657,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.916083916083916,0.7717662733371896,6.956636943340399,7.209711696979988,0.905738774296287,3.992471052695184,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,33,224,224,0.9166666666666666,0.771700761461354,6.957757763523253,7.209711696979988,0.9059168410797914,3.992483018394638,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9172413793103448,0.7715784608500649,6.9587779926312265,7.209711696979988,0.9063672908421221,3.992493186712017,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9178082191780822,0.7722079069626523,6.9599073508211236,7.209711696979988,0.9069806961980584,3.9925243093407827,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9183673469387755,0.7733873403511485,6.9608745980611,7.209711696979988,0.9076000549355332,3.9925706746267773,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.918918918918919,0.7732752305619822,6.9617458475418,7.209711696979988,0.9080286098493112,3.992580564605969,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9194630872483222,0.7730304492321525,6.9628986990242385,7.209711696979988,0.9083000457526853,3.992586544980669,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9133333333333333,0.7678769129039381,6.963993488080242,7.209711696979988,0.9022447121143341,3.992296045916328,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9139072847682119,0.7674928717583155,6.965043686225204,7.209711696979988,0.902740300885889,3.9922988244840107,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9144736842105263,0.768530106492687,6.965994718594894,7.209711696979988,0.9033801257610321,3.9923416048791824,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9150326797385621,0.7692686832390905,6.966817320676608,7.209711696979988,0.9040100929004694,3.992375732881214,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9155844155844156,0.7695445132571511,6.967804712384492,7.209711696979988,0.9046206714270951,3.992396606894371,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,33,224,224,0.9161290322580645,0.7705356467519909,6.96881727039002,7.209711696979988,0.9052359796339465,3.9924374690596993,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9166666666666666,0.7709895541633425,6.969787056171987,7.209711696979988,0.9058268624238479,3.992462996655746,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9171974522292994,0.7708406122228016,6.970860478467218,7.209711696979988,0.9058665348466035,3.992471371367516,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9177215189873418,0.7716143810654618,6.9720333492301645,7.209711696979988,0.9064620846434485,3.9925055614274445,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,14,224,224,0.9119496855345912,0.76676146042983,6.973260328321515,7.209711696979988,0.9007610652431752,3.9922315576908414,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9125,0.7678675854001071,6.974153729499109,7.209711696979988,0.9013813085854053,3.9922759603944495,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9130434782608695,0.7683864685231176,6.974980878039808,7.209711696979988,0.9019781173386189,3.9923035583469724,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9135802469135802,0.7680027221675089,6.97610436560339,7.209711696979988,0.9022074845837958,3.992305473011655,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.023205572371097348,16,15,224,224,0.9141104294478528,0.7688110475080511,6.9769700082281,7.209711696979988,0.9027457171422573,3.9923409139676047,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
